"ID","SalePrice"
1732,128506.325166667
1733,121030.5171
1734,130921.748733333
1735,134991.764783333
1736,119156.4237
1737,347755.086983334
1738,210944.20665
1739,300741.985935714
1740,209419.667233333
1741,187056.893544444
1742,171576.066083333
1743,174555.668816667
1744,295793.199516666
1745,222379.197
1746,246032.526116667
1747,213269.88
1748,217145.047066667
1749,162318.258316667
1750,148623.386966667
1751,223852.03535
1752,123799.747033333
1753,143131.190216667
1754,198652.472616667
1755,170455.416466667
1756,123612.637466667
1757,119524.712
1758,152119.1164
1759,163307.270183333
1760,163117.92935
1761,155679.26775
1762,178102.304266666
1763,170775.717933333
1764,117865.623533333
1765,184106.912466667
1766,169909.918883333
1767,212641.163133333
1768,140685.8752
1769,164855.37595
1770,143908.2655
1771,140298.63965
1772,138374.439183333
1773,141523.592316667
1774,134900.183316667
1775,133671.884433333
1776,118573.362630952
1777,112291.859883333
1778,133217.712716667
1779,117605.185383333
1780,178257.886
1781,133584.8047
1782,99964.2291666667
1783,131055.045033333
1784,96144.1755500001
1785,118866.656716667
1786,161350.067666667
1787,173151.638907143
1788,61954.1928
1789,108283.8671
1790,82292.8133666667
1791,182715.037866667
1792,152210.335033333
1793,147707.5524
1794,143432.234019697
1795,135545.731333333
1796,125230.698597619
1797,128658.1227
1798,125411.807316667
1799,109388.920816667
1800,127322.94265
1801,128793.743516667
1802,148007.551383333
1803,146755.139833333
1804,141395.246816667
1805,136435.205133333
1806,118081.600166667
1807,145690.855766667
1808,121902.718933333
1809,128324.426916667
1810,148886.869216667
1811,117830.8785
1812,115591.451083333
1813,122538.52225
1814,94733.7205833334
1815,68540.1495833333
1816,100878.889733333
1817,132572.783583333
1818,140154.099116667
1819,117262.928216667
1820,73926.0250666666
1821,121108.649230952
1822,159022.404066667
1823,65834.7011166667
1824,138054.644566667
1825,139601.306466667
1826,100890.195166667
1827,108469.626533333
1828,137384.397766667
1829,118884.328466667
1830,142092.9103
1831,158906.593866667
1832,120745.72655
1833,144206.395566667
1834,128603.127166667
1835,151205.968433333
1836,130558.7371
1837,98917.4911333334
1838,129120.68485
1839,88353.9593833334
1840,164419.390233333
1841,143947.50345
1842,93955.4494833333
1843,144517.9686
1844,136598.378952381
1845,144795.91445
1846,156287.312866667
1847,156376.12785
1848,63671.0339333333
1849,117463.25665
1850,128786.106066667
1851,160209.992966667
1852,129107.6875
1853,141776.625035714
1854,166070.8639
1855,165930.938566667
1856,215372.22675
1857,193432.697816667
1858,143361.040169047
1859,120720.675385714
1860,153519.13945
1861,120470.915519048
1862,287010.3174
1863,280905.98775
1864,280905.98775
1865,330679.0617
1866,329365.639716667
1867,243705.57735
1868,316092.906316667
1869,203054.728966667
1870,245095.774483333
1871,257745.82205
1872,169520.9885
1873,219059.690616667
1874,138802.94025
1875,200694.7424
1876,191399.4036
1877,216836.060733333
1878,210206.62475
1879,133026.4944
1880,135044.969516667
1881,240832.971116667
1882,254760.222354762
1883,199299.447066667
1884,218912.514183333
1885,254264.885266667
1886,303074.6676
1887,211804.79005
1888,281159.553
1889,165429.025433333
1890,132783.140283333
1891,143980.480133333
1892,113915.389166667
1893,135272.317283333
1894,131081.098633333
1895,150234.08215
1896,127292.014633333
1897,117708.603983333
1898,109112.1298
1899,137784.681016667
1900,125706.261933333
1901,164866.0019
1902,133337.646466667
1903,206491.283
1904,136063.574366667
1905,174198.888033333
1906,154433.339833333
1907,191293.741083333
1908,119839.61055
1909,138565.414619048
1910,128881.147316667
1911,187330.39235
1912,274091.493233333
1913,152955.649583333
1914,81249.59
1915,319822.9293
1916,77669.54265
1917,255606.03415
1918,135613.600066667
1919,161932.6636
1920,167597.449666667
1921,412460.319883333
1922,325188.081433334
1923,199940.836166667
1924,214340.473342857
1925,223428.830266667
1926,385498.7308
1927,138151.234766667
1928,156586.809233333
1929,127370.86775
1930,135008.238857143
1931,141390.5571
1932,141466.198516667
1933,174711.4221
1934,180325.447833333
1935,176082.18905
1936,188699.313333333
1937,179254.680192857
1938,175603.761283333
1939,257354.245716667
1940,192417.113616667
1941,177905.385692857
1942,194121.094716667
1943,191511.8821
1944,328473.891733333
1945,360264.994283333
1946,162781.744033333
1947,308711.890983333
1948,174644.841183333
1949,243635.9761
1950,179736.9496
1951,266918.102383333
1952,236479.460133333
1953,172167.577666667
1954,193776.126283333
1955,129804.83285
1956,290329.720566667
1957,164698.594816667
1958,309018.24
1959,141691.427519048
1960,116574.333616667
1961,120472.483916667
1962,94686.1659333334
1963,101636.53155
1964,114806.070416667
1965,148665.836283333
1966,145331.464383333
1967,287393.70015
1968,421439.000066667
1969,380586.653166667
1970,425292.726816667
1971,416907.817133334
1972,359466.693466667
1973,267834.611583333
1974,325229.738766667
1975,453101.995616667
1976,265999.901466667
1977,353822.449766667
1978,355952.40165
1979,320075.781783333
1980,197200.117247619
1981,334632.9701
1982,232427.22255
1983,214017.23215
1984,168625.779866667
1985,216527.365469048
1986,222096.433552381
1987,180476.629857143
1988,177941.260465079
1989,189926.832666667
1990,222527.120833333
1991,227047.093745238
1992,216568.75425
1993,173201.639805556
1994,249449.213866667
1995,178849.86895
1996,248443.644421429
1997,319739.237283333
1998,347409.0584
1999,258221.520783333
2000,296133.067316667
2001,251378.634133333
2002,250298.357233333
2003,259312.812633333
2004,261841.563616667
2005,232552.631566667
2006,221333.442833333
2007,247526.397083333
2008,205706.358407143
2009,195833.404233333
2010,189475.2107
2011,136901.427483333
2012,179136.292116667
2013,181439.431616667
2014,191671.840483333
2015,197919.21675
2016,199643.804216667
2017,201879.369566667
2018,124459.143566667
2019,126865.487683333
2020,123024.878816667
2021,115411.962033333
2022,172747.3479
2023,153414.07115
2024,239990.474183333
2025,335876.091816667
2026,178831.22755
2027,155058.43817381
2028,155837.480566667
2029,173107.180033333
2030,267830.038766666
2031,233545.834116666
2032,267938.88695
2033,264079.065916666
2034,161445.718566667
2035,202116.4252
2036,179605.732619048
2037,184168.110635714
2038,289669.1663
2039,200888.8269
2040,350273.627783333
2041,280345.3874
2042,203525.5076
2043,163836.8119
2044,175591.497833333
2045,216776.292983333
2046,136266.759466667
2047,149179.8225
2048,133903.678433333
2049,135766.2341
2050,177490.642483333
2051,107440.323466667
2052,140125.845883333
2053,144549.41425
2054,83316.8715904762
2055,164493.918483333
2056,135212.219966667
2057,127273.8071
2058,223831.4414
2059,135419.819533333
2060,162189.677983333
2061,172651.7499
2062,137815.4425
2063,112913.473597619
2064,135354.888516667
2065,127472.757533333
2066,179391.523766667
2067,137806.887316667
2068,139305.64315
2069,92133.2473000001
2070,110738.9445
2071,98601.6514166667
2072,140760.162233333
2073,140802.591333333
2074,169582.37555
2075,141994.050683333
2076,123857.46805
2077,148113.57
2078,130366.847816667
2079,132916.718666667
2080,115431.2037
2081,123944.10105
2082,135561.250566667
2083,138002.2799
2084,110887.820083333
2085,134422.801716667
2086,131513.723166667
2087,122852.780583333
2088,111018.13065
2089,84809.5699666666
2090,137853.014066667
2091,125371.86025
2092,130068.565216667
2093,151243.0472
2094,129662.015916667
2095,154266.233516667
2096,90743.7643666666
2097,97527.2578166666
2098,146781.3007
2099,62106.9268666667
2100,113020.157116667
2101,131397.23485
2102,137932.1065
2103,105758.3882
2104,133912.026216667
2105,126209.231516667
2106,83558.2612333334
2107,225714.1343
2108,121720.918616667
2109,119233.4367
2110,134435.9555
2111,150427.771883333
2112,138906.2771
2113,119326.424283333
2114,109386.976016667
2115,150487.165366667
2116,115805.09615
2117,149519.5256
2118,123919.434283333
2119,105127.928016667
2120,112137.812633333
2121,91700.5373309524
2122,98459.9900500001
2123,95388.3592
2124,174393.314666667
2125,133678.989583333
2126,150303.737683333
2127,149375.569938889
2128,134766.735833333
2129,100686.852016667
2130,148366.247416667
2131,161119.9274
2132,118777.838716667
2133,119267.69015
2134,123604.022333333
2135,108044.923716667
2136,89342.5062166667
2137,123896.266433333
2138,139669.430416667
2139,152608.79665
2140,136683.299616667
2141,138947.098419048
2142,136891.916166667
2143,142403.409316667
2144,122239.232966667
2145,135769.734366667
2146,158397.193033333
2147,155135.750844445
2148,131798.180866667
2149,147567.131066667
2150,208504.189566667
2151,114109.2793
2152,171702.519283333
2153,161417.539183333
2154,115494.778733333
2155,132748.207766667
2156,250627.746216667
2157,231989.496533333
2158,236245.437283333
2159,211756.81225
2160,168821.6385
2161,250767.044516666
2162,421421.439533334
2163,343284.413033333
2164,252718.075383334
2165,171729.714392857
2166,144072.788316667
2167,205733.862283333
2168,209565.294692857
2169,196075.969933333
2170,221017.056233333
2171,147951.222183333
2172,137716.923833333
2173,157682.5899
2174,238217.283271428
2175,299154.04055
2176,336006.1197
2177,263253.797216667
2178,218292.04785
2179,143598.134456133
2180,225889.53465
2181,190645.331216667
2182,232325.027566667
2183,195440.496116667
2184,138961.915566667
2185,132234.0479
2186,143518.410583333
2187,148742.775066667
2188,153854.640166667
2189,208104.204216667
2190,89826.6039166667
2191,91546.9083833334
2192,101704.634466667
2193,98840.9225
2194,100051.32065
2195,116132.852266667
2196,110388.56465
2197,112789.096083333
2198,151860.229416667
2199,166277.958377778
2200,127184.292516667
2201,127700.48185
2202,181731.561816667
2203,152516.247916667
2204,167270.664166667
2205,109351.999866667
2206,135586.387033333
2207,208422.908016667
2208,225978.754916667
2209,191044.888983333
2210,124046.80775
2211,112754.448966667
2212,112134.0685
2213,104838.757716667
2214,147395.185833333
2215,102990.084266667
2216,150908.727416667
2217,86390.4739333334
2218,97392.4474
2219,86500.2489166667
2220,72854.5193666667
2221,317357.866633333
2222,257453.986433333
2223,295224.702866667
2224,220661.666483333
2225,135587.311533333
2226,184873.050216667
2227,207841.497733333
2228,279777.26695
2229,233685.2595
2230,163895.975616667
2231,211268.816383333
2232,184164.845626191
2233,182850.600327778
2234,247128.600383333
2235,221073.27325
2236,274770.60515
2237,363103.965266666
2238,205563.244883333
2239,122877.84695
2240,162788.572228572
2241,149335.51
2242,137055.476166667
2243,134627.039066667
2244,100852.733516667
2245,96541.8717666666
2246,145619.3355
2247,104548.692466667
2248,123879.237766667
2249,127622.774233333
2250,137214.91225
2251,126159.988816667
2252,177246.4344
2253,159352.7813
2254,174635.866216667
2255,190386.418816667
2256,183147.48495
2257,202901.435505556
2258,172230.689266667
2259,174931.57562619
2260,156647.455733333
2261,181107.3104
2262,205517.7199
2263,348712.656616667
2264,415365.182416667
2265,169056.24835
2266,279462.394716666
2267,354389.736866667
2268,369839.166316667
2269,161658.0796
2270,176939.555533333
2271,235533.052166667
2272,200772.41605
2273,166995.645983333
2274,171091.832666667
2275,170346.4944
2276,175541.240483333
2277,177263.887416666
2278,152639.586083333
2279,124167.516383333
2280,120025.76255
2281,184004.88515
2282,191861.44585
2283,98525.6894333333
2284,109707.79725
2285,143723.1284
2286,128427.12955
2287,332040.493666667
2288,277089.943333333
2289,374856.487983333
2290,414558.420983334
2291,336576.496016667
2292,405880.81355
2293,465262.414866667
2294,396676.185883334
2295,449192.187783333
2296,278965.439933333
2297,313297.357616667
2298,313551.204233333
2299,383649.92915
2300,323877.827133333
2301,286836.630783333
2302,241962.432183334
2303,238313.999666667
2304,249222.89385
2305,187962.78845
2306,190790.288861111
2307,193236.6301
2308,220623.1879
2309,279363.838683333
2310,214165.82015
2311,201083.508266667
2312,180019.027516667
2313,176842.631122222
2314,177298.23805
2315,173693.555533334
2316,195995.91475
2317,180100.633616667
2318,176690.284333333
2319,176352.026088889
2320,186654.22745
2321,246943.0306
2322,169962.34165
2323,180332.871477273
2324,168257.370766667
2325,219178.340016667
2326,167665.045066667
2327,215210.74355
2328,219895.329783333
2329,181626.7167
2330,176144.44207619
2331,343837.947683333
2332,380551.1056
2333,323547.511833333
2334,266391.29245
2335,261586.594583333
2336,330066.0701
2337,199550.95745
2338,274316.434316667
2339,230619.991416667
2340,389104.178233333
2341,219493.141066667
2342,233182.09815
2343,218590.599083333
2344,238768.81915
2345,244932.370933333
2346,210079.267716667
2347,191280.954216667
2348,223148.913916667
2349,172690.610433333
2350,295604.895666667
2351,257618.4463
2352,243467.10935
2353,261593.164266667
2354,124230.285733333
2355,142296.2245
2356,154082.0816
2357,202506.77655
2358,201878.993
2359,123023.764133333
2360,119689.84865
2361,140800.031516667
2362,276295.845166667
2363,140445.800366667
2364,160694.51707619
2365,219803.273221429
2366,183326.663033333
2367,221113.58005
2368,210253.837116667
2369,221574.447166667
2370,171579.778516667
2371,173048.871716667
2372,183771.232816667
2373,268905.928316667
2374,296876.042283334
2375,237077.245216667
2376,271621.664133333
2377,328409.099083333
2378,144081.958983333
2379,191756.457183333
2380,145671.833233333
2381,159767.017466667
2382,193013.282266667
2383,209250.062
2384,235832.1559
2385,156300.046
2386,141591.6445
2387,138321.000783333
2388,111904.168477778
2389,128416.84325
2390,145229.639133333
2391,133776.399916667
2392,112634.35145
2393,159019.636216667
2394,144584.013616667
2395,199332.397033333
2396,148002.85685
2397,213002.16655
2398,123425.511966667
2399,66181.5247333333
2400,62504.47615
2401,118496.397983333
2402,133790.327333333
2403,130605.721833333
2404,150079.000733333
2405,158438.794383333
2406,136616.342
2407,129183.682983333
2408,138692.539766667
2409,138566.086166667
2410,165192.540333333
2411,121882.070466667
2412,150317.551233333
2413,137413.151933333
2414,136968.3569
2415,129978.938066667
2416,127648.928183333
2417,129385.535716667
2418,124820.206533333
2419,129522.078716667
2420,125321.3679
2421,150798.507483333
2422,120502.512266667
2423,128528.71085
2424,152141.8495
2425,221295.545866667
2426,129156.445483333
2427,136351.659333333
2428,160998.74055
2429,115705.783416667
2430,132005.32765
2431,119745.611066667
2432,134909.632166667
2433,143012.77155
2434,145001.722683333
2435,155111.163483333
2436,108281.327816667
2437,113379.069233333
2438,124633.001833333
2439,118577.84855
2440,123655.5755
2441,114067.53545
2442,107578.017716667
2443,117122.254033333
2444,127398.042183333
2445,96394.2841333334
2446,125774.30545
2447,207539.81515
2448,154545.25615
2449,105091.736
2450,156356.099433333
2451,131517.088216667
2452,214708.903233333
2453,101637.024930952
2454,133804.416883333
2455,118975.4911
2456,134368.931883333
2457,120730.518335714
2458,115882.977
2459,109803.529583333
2460,133606.63595
2461,114573.39425
2462,131587.0878
2463,113835.011183333
2464,163945.667338889
2465,129849.135633333
2466,113798.765166667
2467,149487.434483333
2468,91755.7636666667
2469,90829.1584333334
2470,181362.715466667
2471,203730.458
2472,175614.703383333
2473,122522.83465
2474,106939.219666667
2475,213449.731033333
2476,113504.331016667
2477,129814.7117
2478,163325.59515
2479,117676.036833333
2480,145465.292933333
2481,123975.429566667
2482,132287.087116667
2483,118691.717966667
2484,121521.785916667
2485,124129.239783333
2486,152979.167483333
2487,188329.794383333
2488,138717.418366667
2489,157129.20505
2490,149814.5177
2491,98759.0350809525
2492,179657.465866667
2493,148949.255316667
2494,164691.311266667
2495,111556.57975
2496,228142.081033333
2497,144456.51045
2498,114859.57075
2499,99183.41725
2500,136055.185716667
2501,134365.85235
2502,147433.035433333
2503,111078.681616667
2504,191557.02085
2505,218533.28245
2506,251673.302466667
2507,334908.5559
2508,251331.281916667
2509,222231.853366667
2510,228679.909359524
2511,185214.819583334
2512,214145.5058
2513,218782.92725
2514,237886.794083333
2515,150166.27905
2516,165706.8057
2517,132298.379069048
2518,141527.005866667
2519,226507.282633333
2520,207944.3551
2521,195014.469033333
2522,221338.0958
2523,133480.99915
2524,137503.333416667
2525,145496.165883333
2526,141663.996183333
2527,118186.31585
2528,129176.293333333
2529,132454.858866667
2530,117317.215816667
2531,251688.287516667
2532,231785.3857
2533,198799.280816667
2534,237194.155833333
2535,295449.70275
2536,235760.220666667
2537,225490.2807
2538,184074.818916667
2539,187234.890566667
2540,182911.977666667
2541,179210.687533333
2542,170859.567605556
2543,129989.224366667
2544,128186.932083333
2545,135228.998166667
2546,144394.318283333
2547,135586.485216667
2548,153958.424133333
2549,162500.544854762
2550,366288.579516667
2551,146306.461921429
2552,123230.283833333
2553,88382.66725
2554,117220.9059
2555,109344.635766667
2556,105149.866166667
2557,118118.338233333
2558,159964.8484
2559,130718.6232
2560,127623.79735
2561,121183.817466667
2562,133985.949016667
2563,142634.112266667
2564,165109.192938889
2565,131119.123533333
2566,141271.981005556
2567,123688.439316667
2568,181759.597966667
2569,187690.265166667
2570,123646.96465
2571,183765.543366667
2572,170739.2241
2573,217644.8765
2574,282466.757816667
2575,128407.1576
2576,133344.168533333
2577,158245.271933333
2578,96568.6680500001
2579,72874.9552
2580,135661.060333333
2581,132819.395166667
2582,121793.71885
2583,257648.451097619
2584,166360.883116667
2585,195887.210733333
2586,213944.283083333
2587,199189.27215
2588,138829.444466667
2589,146345.471033333
2590,223758.953633333
2591,218854.54925
2592,224919.075533333
2593,257281.532383334
2594,174880.2242
2595,200893.6025
2596,328219.379116666
2597,194873.612916667
2598,272290.766533333
2599,313817.33505
2600,164239.63405
2601,139132.41022619
2602,86469.15655
2603,92224.8817166666
2604,86100.1465333333
2605,84569.8903666667
2606,149294.970466667
2607,173785.94445
2608,205842.308316667
2609,159627.4339
2610,111777.804333333
2611,146766.040316667
2612,152295.267166667
2613,129163.136766667
2614,128799.054283333
2615,147758.41545
2616,137217.364433333
2617,176047.659166667
2618,192664.9833
2619,207559.431766667
2620,180606.690083333
2621,185091.154216667
2622,188665.81985
2623,246364.121138095
2624,277100.74975
2625,314729.907530952
2626,167104.77225
2627,176488.80505
2628,413442.4736
2629,508621.11845
2630,338712.7911
2631,446049.53795
2632,401706.919483333
2633,300626.618733333
2634,373893.23975
2635,151436.093933333
2636,186985.598283333
2637,173495.479433333
2638,250089.945933333
2639,182199.7688
2640,151653.491066667
2641,110374.677616667
2642,203026.945716667
2643,107442.298916667
2644,137053.14755
2645,101627.6115
2646,92560.1446666667
2647,95995.6986
2648,139540.611428571
2649,143661.519266667
2650,139709.290666667
2651,149632.369459524
2652,433574.890433334
2653,248920.886466667
2654,262971.81555
2655,375038.666866666
2656,315797.304366667
2657,311276.3363
2658,275782.792388095
2659,309359.688983333
2660,331667.47625
2661,333176.012283333
2662,359147.684966667
2663,286184.480183334
2664,273879.1711
2665,309651.892333333
2666,279592.920266667
2667,169878.620905556
2668,175527.447233333
2669,181584.514516667
2670,280431.615516667
2671,176262.942816667
2672,187147.500716667
2673,212203.356316667
2674,213218.9522
2675,166780.733083333
2676,187622.8834
2677,199629.832866667
2678,260340.689383333
2679,276512.065933333
2680,272207.365783333
2681,389825.711016667
2682,318437.155816667
2683,519332.284333333
2684,296184.377083333
2685,327918.240683333
2686,257587.414030952
2687,329942.5133
2688,225334.406783333
2689,206768.18805
2690,469814.378066667
2691,194714.630866667
2692,125716.267833333
2693,191802.736283333
2694,123812.370583333
2695,190576.795116667
2696,184635.785566667
2697,195855.409416667
2698,200773.6047
2699,185717.727266667
2700,171675.532466667
2701,161553.26575
2702,119236.733266667
2703,143994.95165
2704,145605.408916667
2705,126486.92825
2706,119901.302066667
2707,122383.27625
2708,136856.305116667
2709,115692.284433333
2710,128081.9089
2711,267021.309916667
2712,354470.91365
2713,168196.5109
2714,150472.699516667
2715,171148.05465
2716,152567.158835714
2717,180405.256716667
2718,229376.437216667
2719,155215.9751
2720,160716.1937
2721,143498.67175
2722,159270.696616667
2723,148737.983188095
2724,129256.603766667
2725,136073.4011
2726,144588.055
2727,172161.757133333
2728,163538.318583333
2729,155857.35055
2730,146323.577083333
2731,116826.501616667
2732,117708.833766667
2733,160243.553683333
2734,149492.402283333
2735,130971.312816667
2736,142462.50435
2737,124855.043233333
2738,131854.449483333
2739,162768.314466667
2740,134617.400466667
2741,148364.451116667
2742,154661.8471
2743,147647.644516667
2744,146527.957816667
2745,139919.959283333
2746,134608.336833333
2747,157125.797066667
2748,128056.15495
2749,131943.115483333
2750,134563.151833333
2751,129398.34375
2752,225061.20155
2753,151316.348616667
2754,218406.911183333
2755,123350.58595
2756,94613.7795166668
2757,81240.5101666667
2758,82260.5871666667
2759,160291.679533333
2760,141264.984
2761,145244.118833333
2762,146181.06395
2763,186438.395416667
2764,166843.441916667
2765,249119.496033333
2766,138367.138666667
2767,91727.7112880952
2768,128869.868183333
2769,128154.855583333
2770,146123.392316667
2771,119675.8985
2772,118979.075766667
2773,167487.7327
2774,136626.54295
2775,142486.2804
2776,141887.7775
2777,148945.41175
2778,115816.8666
2779,147643.839566667
2780,112806.830183333
2781,101716.98605
2782,95967.7580666667
2783,101568.390916667
2784,129191.085433333
2785,139340.225283333
2786,64199.5070333333
2787,118476.6645
2788,80422.8753833334
2789,179913.098833333
2790,96805.31105
2791,122327.982233333
2792,81633.7011166667
2793,169875.350983333
2794,102371.47775
2795,118892.161833333
2796,99961.85295
2797,191455.169416667
2798,113770.80765
2799,124494.5681
2800,81704.0599500001
2801,114153.482016667
2802,133959.59825
2803,152933.148333333
2804,152821.0519
2805,105645.176833333
2806,87138.2494
2807,146580.718202381
2808,147196.60855
2809,129846.520216667
2810,139789.56825
2811,156226.365466667
2812,142265.647083333
2813,160646.675983333
2814,160468.354833333
2815,113703.516533333
2816,232068.968816667
2817,141161.439116667
2818,127555.853
2819,164115.94132381
2820,142634.2422
2821,116748.546116667
2822,183616.73675
2823,260183.089183333
2824,173355.161733333
2825,155532.629783333
2826,133863.874666667
2827,139606.118583333
2828,236352.400383333
2829,199778.127833333
2830,233101.0394
2831,189309.39495
2832,241264.016616667
2833,286086.93635
2834,218679.41335
2835,218043.0382
2836,191312.145066667
2837,161888.061266667
2838,148347.11675
2839,178973.9254
2840,190347.4865
2841,206125.780716667
2842,222571.147483333
2843,147085.42045
2844,156351.832566667
2845,125817.364266667
2846,214620.738383333
2847,196816.839366667
2848,216799.2622
2849,212805.992366667
2850,283145.2728
2851,241201.806083333
2852,231079.8385
2853,227882.486483333
2854,139910.278046753
2855,206198.9881
2856,208796.50315
2857,188810.3788
2858,201023.109666667
2859,131939.031733333
2860,124276.469383333
2861,137080.719116667
2862,196016.446607143
2863,120409.822195238
2864,262572.933321429
2865,143980.480133333
2866,136242.764104762
2867,91701.90745
2868,115116.318366667
2869,124516.722866667
2870,155161.90405
2871,108696.633866667
2872,59561.36315
2873,107032.764566667
2874,138217.60495
2875,124523.9622
2876,159298.4102
2877,139220.280566667
2878,159204.7967
2879,139095.590733333
2880,110660.316766667
2881,139003.912566667
2882,155399.709516667
2883,177511.049316667
2884,183083.202833333
2885,178197.115216667
2886,202252.710816667
2887,109896.687316667
2888,123696.8509
2889,67770.77785
2890,78593.9390833334
2891,138163.137366667
2892,73597.6033166667
2893,113467.291583333
2894,63148.9918833333
2895,305942.943083333
2896,289671.304783333
2897,201750.166516667
